# z   15.0  15.5  16.0  16.5  17.0  17.5  18.0  18.5  19.0  19.5  20.0  20.5  21.0  21.5  22.0  22.5  23.0  23.5  24.0  24.5  25.0  25.5  26.0  26.5  27.0  27.5  28.0  28.5  29.0  29.5
3.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 4.792e-234 9.495e-162 8.199e-112 2.411e-77 1.416e-53 3.297e-37 5.826e-26 2.958e-18 5.329e-13 1.939e-09 4.744e-07 1.794e-05 1.864e-04 7.928e-04 1.817e-03 2.718e-03 3.049e-03 3.050e-03 3.050e-03 3.050e-03 3.050e-03 3.050e-03 3.050e-03 3.050e-03 3.050e-03
3.010e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.417e-235 8.328e-163 1.526e-112 7.550e-78 6.353e-54 1.898e-37 3.984e-26 2.279e-18 4.458e-13 1.717e-09 4.370e-07 1.698e-05 1.799e-04 7.749e-04 1.792e-03 2.698e-03 3.040e-03 3.041e-03 3.041e-03 3.041e-03 3.041e-03 3.041e-03 3.041e-03 3.041e-03 3.041e-03
3.020e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 4.143e-237 7.249e-164 2.824e-113 2.355e-78 2.844e-54 1.091e-37 2.721e-26 1.754e-18 3.727e-13 1.520e-09 4.025e-07 1.608e-05 1.735e-04 7.574e-04 1.768e-03 2.678e-03 3.030e-03 3.032e-03 3.032e-03 3.032e-03 3.032e-03 3.032e-03 3.032e-03 3.032e-03 3.032e-03
3.030e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.198e-238 6.260e-165 5.200e-114 7.321e-79 1.270e-54 6.256e-38 1.856e-26 1.349e-18 3.114e-13 1.345e-09 3.706e-07 1.521e-05 1.673e-04 7.401e-04 1.743e-03 2.657e-03 3.020e-03 3.024e-03 3.024e-03 3.024e-03 3.024e-03 3.024e-03 3.024e-03 3.024e-03 3.024e-03
3.040e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 3.425e-240 5.365e-166 9.523e-115 2.267e-79 5.654e-55 3.582e-38 1.265e-26 1.036e-18 2.600e-13 1.190e-09 3.411e-07 1.439e-05 1.614e-04 7.232e-04 1.719e-03 2.637e-03 3.010e-03 3.015e-03 3.015e-03 3.015e-03 3.015e-03 3.015e-03 3.015e-03 3.015e-03 3.015e-03
3.050e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 9.685e-242 4.563e-167 1.735e-115 6.994e-80 2.512e-55 2.047e-38 8.607e-27 7.957e-19 2.170e-13 1.052e-09 3.139e-07 1.362e-05 1.556e-04 7.065e-04 1.695e-03 2.616e-03 2.999e-03 3.006e-03 3.006e-03 3.006e-03 3.006e-03 3.006e-03 3.006e-03 3.006e-03 3.006e-03
3.060e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.708e-243 3.850e-168 3.143e-116 2.150e-80 1.113e-55 1.168e-38 5.849e-27 6.104e-19 1.810e-13 9.296e-10 2.887e-07 1.288e-05 1.500e-04 6.902e-04 1.671e-03 2.596e-03 2.989e-03 2.996e-03 2.996e-03 2.996e-03 2.996e-03 2.996e-03 2.996e-03 2.996e-03 2.996e-03
3.070e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 7.488e-245 3.224e-169 5.664e-117 6.583e-81 4.917e-56 6.653e-39 3.970e-27 4.678e-19 1.509e-13 8.212e-10 2.655e-07 1.218e-05 1.446e-04 6.742e-04 1.647e-03 2.575e-03 2.978e-03 2.987e-03 2.987e-03 2.987e-03 2.987e-03 2.987e-03 2.987e-03 2.987e-03 2.987e-03
3.080e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.048e-246 2.679e-170 1.015e-117 2.008e-81 2.167e-56 3.782e-39 2.692e-27 3.582e-19 1.257e-13 7.252e-10 2.441e-07 1.151e-05 1.393e-04 6.585e-04 1.624e-03 2.555e-03 2.968e-03 2.978e-03 2.978e-03 2.978e-03 2.978e-03 2.978e-03 2.978e-03 2.978e-03 2.978e-03
3.090e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 5.537e-248 2.209e-171 1.810e-118 6.105e-82 9.528e-57 2.146e-39 1.822e-27 2.740e-19 1.046e-13 6.400e-10 2.243e-07 1.088e-05 1.343e-04 6.431e-04 1.600e-03 2.534e-03 2.957e-03 2.968e-03 2.968e-03 2.968e-03 2.968e-03 2.968e-03 2.968e-03 2.968e-03 2.968e-03
3.100e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.481e-249 1.807e-172 3.210e-119 1.849e-82 4.178e-57 1.216e-39 1.232e-27 2.095e-19 8.705e-14 5.647e-10 2.061e-07 1.028e-05 1.293e-04 6.279e-04 1.577e-03 2.514e-03 2.946e-03 2.959e-03 2.959e-03 2.959e-03 2.959e-03 2.959e-03 2.959e-03 2.959e-03 2.959e-03
3.110e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 3.915e-251 1.467e-173 5.663e-120 5.578e-83 1.828e-57 6.875e-40 8.324e-28 1.600e-19 7.239e-14 4.980e-10 1.893e-07 9.710e-06 1.246e-04 6.131e-04 1.554e-03 2.493e-03 2.935e-03 2.949e-03 2.949e-03 2.949e-03 2.949e-03 2.949e-03 2.949e-03 2.949e-03 2.949e-03
3.120e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.024e-252 1.182e-174 9.936e-121 1.677e-83 7.973e-58 3.881e-40 5.615e-28 1.221e-19 6.015e-14 4.390e-10 1.738e-07 9.172e-06 1.200e-04 5.985e-04 1.532e-03 2.473e-03 2.924e-03 2.939e-03 2.939e-03 2.939e-03 2.939e-03 2.939e-03 2.939e-03 2.939e-03 2.939e-03
3.130e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.648e-254 9.451e-176 1.734e-121 5.022e-84 3.469e-58 2.187e-40 3.783e-28 9.308e-20 4.996e-14 3.868e-10 1.596e-07 8.661e-06 1.156e-04 5.842e-04 1.509e-03 2.452e-03 2.913e-03 2.929e-03 2.929e-03 2.929e-03 2.929e-03 2.929e-03 2.929e-03 2.929e-03 2.929e-03
3.140e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 6.771e-256 7.497e-177 3.010e-122 1.499e-84 1.506e-58 1.230e-40 2.546e-28 7.090e-20 4.147e-14 3.407e-10 1.464e-07 8.177e-06 1.113e-04 5.702e-04 1.487e-03 2.432e-03 2.902e-03 2.919e-03 2.919e-03 2.919e-03 2.919e-03 2.919e-03 2.919e-03 2.919e-03 2.919e-03
3.150e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.713e-257 5.902e-178 5.197e-123 4.455e-85 6.519e-59 6.905e-41 1.711e-28 5.397e-20 3.440e-14 2.999e-10 1.343e-07 7.718e-06 1.071e-04 5.565e-04 1.465e-03 2.412e-03 2.890e-03 2.909e-03 2.909e-03 2.909e-03 2.909e-03 2.909e-03 2.909e-03 2.909e-03 2.909e-03
3.160e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 4.283e-259 4.610e-179 8.926e-124 1.320e-85 2.815e-59 3.870e-41 1.148e-28 4.104e-20 2.852e-14 2.640e-10 1.232e-07 7.284e-06 1.031e-04 5.430e-04 1.443e-03 2.391e-03 2.879e-03 2.898e-03 2.898e-03 2.898e-03 2.898e-03 2.898e-03 2.898e-03 2.898e-03 2.898e-03
3.170e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.059e-260 3.574e-180 1.525e-124 3.894e-86 1.212e-59 2.165e-41 7.700e-29 3.118e-20 2.363e-14 2.322e-10 1.130e-07 6.872e-06 9.923e-05 5.298e-04 1.421e-03 2.371e-03 2.867e-03 2.888e-03 2.888e-03 2.888e-03 2.888e-03 2.888e-03 2.888e-03 2.888e-03 2.888e-03
3.180e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.591e-262 2.749e-181 2.591e-125 1.145e-86 5.208e-60 1.209e-41 5.156e-29 2.367e-20 1.956e-14 2.042e-10 1.035e-07 6.483e-06 9.548e-05 5.168e-04 1.400e-03 2.350e-03 2.856e-03 2.877e-03 2.877e-03 2.877e-03 2.877e-03 2.877e-03 2.877e-03 2.877e-03 2.877e-03
3.190e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 6.267e-264 2.098e-182 4.379e-126 3.353e-87 2.232e-60 6.741e-42 3.448e-29 1.795e-20 1.619e-14 1.794e-10 9.488e-08 6.114e-06 9.187e-05 5.042e-04 1.379e-03 2.330e-03 2.844e-03 2.867e-03 2.867e-03 2.867e-03 2.867e-03 2.867e-03 2.867e-03 2.867e-03 2.867e-03
3.200e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.499e-265 1.589e-183 7.362e-127 9.786e-88 9.538e-61 3.751e-42 2.303e-29 1.361e-20 1.339e-14 1.576e-10 8.691e-08 5.765e-06 8.837e-05 4.917e-04 1.358e-03 2.310e-03 2.832e-03 2.856e-03 2.856e-03 2.856e-03 2.856e-03 2.856e-03 2.856e-03 2.856e-03 2.856e-03
3.210e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 3.546e-267 1.194e-184 1.231e-127 2.845e-88 4.066e-61 2.084e-42 1.536e-29 1.030e-20 1.107e-14 1.384e-10 7.959e-08 5.435e-06 8.500e-05 4.796e-04 1.337e-03 2.289e-03 2.820e-03 2.845e-03 2.845e-03 2.845e-03 2.845e-03 2.845e-03 2.845e-03 2.845e-03 2.845e-03
3.220e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 8.296e-269 8.909e-186 2.048e-128 8.242e-89 1.729e-61 1.155e-42 1.024e-29 7.794e-21 9.140e-15 1.215e-10 7.286e-08 5.122e-06 8.174e-05 4.677e-04 1.316e-03 2.269e-03 2.808e-03 2.834e-03 2.834e-03 2.834e-03 2.834e-03 2.834e-03 2.834e-03 2.834e-03 2.834e-03
3.230e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.919e-270 6.593e-187 3.388e-129 2.379e-89 7.332e-62 6.395e-43 6.812e-30 5.891e-21 7.545e-15 1.066e-10 6.669e-08 4.827e-06 7.859e-05 4.560e-04 1.296e-03 2.249e-03 2.796e-03 2.823e-03 2.823e-03 2.823e-03 2.823e-03 2.823e-03 2.823e-03 2.823e-03 2.823e-03
3.240e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 4.391e-272 4.842e-188 5.575e-130 6.840e-90 3.102e-62 3.533e-43 4.527e-30 4.449e-21 6.225e-15 9.351e-11 6.101e-08 4.547e-06 7.556e-05 4.446e-04 1.276e-03 2.229e-03 2.784e-03 2.812e-03 2.812e-03 2.812e-03 2.812e-03 2.812e-03 2.812e-03 2.812e-03 2.812e-03
3.250e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 9.935e-274 3.529e-189 9.126e-131 1.960e-90 1.309e-62 1.949e-43 3.005e-30 3.357e-21 5.133e-15 8.198e-11 5.581e-08 4.283e-06 7.263e-05 4.334e-04 1.256e-03 2.209e-03 2.772e-03 2.801e-03 2.801e-03 2.801e-03 2.801e-03 2.801e-03 2.801e-03 2.801e-03 2.801e-03
3.260e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.223e-275 2.552e-190 1.486e-131 5.594e-91 5.508e-63 1.073e-43 1.992e-30 2.531e-21 4.230e-15 7.184e-11 5.103e-08 4.033e-06 6.980e-05 4.224e-04 1.236e-03 2.189e-03 2.759e-03 2.790e-03 2.790e-03 2.790e-03 2.790e-03 2.790e-03 2.790e-03 2.790e-03 2.790e-03
3.270e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 4.919e-277 1.832e-191 2.406e-132 1.591e-91 2.312e-63 5.897e-44 1.319e-30 1.907e-21 3.483e-15 6.293e-11 4.665e-08 3.798e-06 6.707e-05 4.117e-04 1.216e-03 2.169e-03 2.747e-03 2.779e-03 2.779e-03 2.779e-03 2.779e-03 2.779e-03 2.779e-03 2.779e-03 2.779e-03
3.280e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.076e-278 1.304e-192 3.877e-133 4.507e-92 9.683e-64 3.235e-44 8.725e-31 1.435e-21 2.867e-15 5.510e-11 4.263e-08 3.575e-06 6.444e-05 4.012e-04 1.197e-03 2.149e-03 2.734e-03 2.767e-03 2.767e-03 2.767e-03 2.767e-03 2.767e-03 2.767e-03 2.767e-03 2.767e-03
3.290e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.329e-280 9.218e-194 6.212e-134 1.272e-92 4.044e-64 1.772e-44 5.764e-31 1.079e-21 2.358e-15 4.822e-11 3.895e-08 3.364e-06 6.191e-05 3.909e-04 1.178e-03 2.129e-03 2.722e-03 2.756e-03 2.756e-03 2.756e-03 2.756e-03 2.756e-03 2.756e-03 2.756e-03 2.756e-03
3.300e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 4.985e-282 6.464e-195 9.900e-135 3.578e-93 1.685e-64 9.685e-45 3.802e-31 8.108e-22 1.939e-15 4.219e-11 3.557e-08 3.165e-06 5.946e-05 3.808e-04 1.159e-03 2.109e-03 2.709e-03 2.744e-03 2.744e-03 2.744e-03 2.744e-03 2.744e-03 2.744e-03 2.744e-03 2.744e-03
3.310e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.055e-283 4.498e-196 1.570e-135 1.003e-93 7.000e-65 5.285e-45 2.505e-31 6.087e-22 1.593e-15 3.689e-11 3.248e-08 2.978e-06 5.711e-05 3.710e-04 1.140e-03 2.089e-03 2.696e-03 2.732e-03 2.732e-03 2.732e-03 2.732e-03 2.732e-03 2.732e-03 2.732e-03 2.732e-03
3.320e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.208e-285 3.106e-197 2.475e-136 2.799e-94 2.901e-65 2.879e-45 1.649e-31 4.566e-22 1.308e-15 3.225e-11 2.964e-08 2.801e-06 5.483e-05 3.614e-04 1.122e-03 2.069e-03 2.683e-03 2.720e-03 2.720e-03 2.720e-03 2.720e-03 2.720e-03 2.720e-03 2.720e-03 2.720e-03
3.330e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 4.571e-287 2.129e-198 3.882e-137 7.786e-95 1.199e-65 1.566e-45 1.084e-31 3.421e-22 1.073e-15 2.817e-11 2.705e-08 2.634e-06 5.264e-05 3.520e-04 1.103e-03 2.050e-03 2.671e-03 2.709e-03 2.709e-03 2.709e-03 2.709e-03 2.709e-03 2.709e-03 2.709e-03 2.709e-03
3.340e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 9.357e-289 1.448e-199 6.057e-138 2.158e-95 4.945e-66 8.498e-46 7.115e-32 2.562e-22 8.800e-16 2.461e-11 2.468e-08 2.476e-06 5.053e-05 3.428e-04 1.085e-03 2.030e-03 2.658e-03 2.697e-03 2.697e-03 2.697e-03 2.697e-03 2.697e-03 2.697e-03 2.697e-03 2.697e-03
3.350e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.894e-290 9.768e-201 9.400e-139 5.957e-96 2.034e-66 4.604e-46 4.665e-32 1.917e-22 7.213e-16 2.148e-11 2.250e-08 2.327e-06 4.850e-05 3.338e-04 1.067e-03 2.010e-03 2.645e-03 2.685e-03 2.685e-03 2.685e-03 2.685e-03 2.685e-03 2.685e-03 2.685e-03 2.685e-03
3.360e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 3.792e-292 6.541e-202 1.451e-139 1.639e-96 8.344e-67 2.490e-46 3.055e-32 1.433e-22 5.908e-16 1.875e-11 2.052e-08 2.187e-06 4.654e-05 3.250e-04 1.050e-03 1.991e-03 2.632e-03 2.673e-03 2.673e-03 2.673e-03 2.673e-03 2.673e-03 2.673e-03 2.673e-03 2.673e-03
3.370e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 7.509e-294 4.347e-203 2.228e-140 4.491e-97 3.414e-67 1.345e-46 1.998e-32 1.070e-22 4.836e-16 1.635e-11 1.870e-08 2.055e-06 4.466e-05 3.164e-04 1.032e-03 1.971e-03 2.618e-03 2.661e-03 2.661e-03 2.661e-03 2.661e-03 2.661e-03 2.661e-03 2.661e-03 2.661e-03
3.380e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.470e-295 2.866e-204 3.403e-141 1.226e-97 1.394e-67 7.247e-47 1.305e-32 7.984e-23 3.957e-16 1.426e-11 1.704e-08 1.930e-06 4.284e-05 3.080e-04 1.015e-03 1.952e-03 2.605e-03 2.648e-03 2.648e-03 2.648e-03 2.648e-03 2.648e-03 2.648e-03 2.648e-03 2.648e-03
3.390e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.847e-297 1.876e-205 5.170e-142 3.337e-98 5.673e-68 3.899e-47 8.516e-33 5.952e-23 3.235e-16 1.243e-11 1.552e-08 1.813e-06 4.109e-05 2.998e-04 9.980e-04 1.933e-03 2.592e-03 2.636e-03 2.636e-03 2.636e-03 2.636e-03 2.636e-03 2.636e-03 2.636e-03 2.636e-03
3.400e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 5.452e-299 1.218e-206 7.813e-143 9.044e-99 2.304e-68 2.094e-47 5.549e-33 4.434e-23 2.644e-16 1.082e-11 1.413e-08 1.702e-06 3.941e-05 2.917e-04 9.811e-04 1.913e-03 2.579e-03 2.624e-03 2.624e-03 2.624e-03 2.624e-03 2.624e-03 2.624e-03 2.624e-03 2.624e-03
3.410e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.033e-300 7.848e-208 1.174e-143 2.442e-99 9.330e-69 1.123e-47 3.612e-33 3.300e-23 2.159e-16 9.426e-12 1.287e-08 1.598e-06 3.779e-05 2.839e-04 9.645e-04 1.894e-03 2.565e-03 2.611e-03 2.611e-03 2.611e-03 2.611e-03 2.611e-03 2.611e-03 2.611e-03 2.611e-03
3.420e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.934e-302 5.019e-209 1.756e-144 6.572e-100 3.769e-69 6.007e-48 2.348e-33 2.454e-23 1.762e-16 8.205e-12 1.171e-08 1.500e-06 3.623e-05 2.762e-04 9.481e-04 1.875e-03 2.552e-03 2.599e-03 2.599e-03 2.599e-03 2.599e-03 2.599e-03 2.599e-03 2.599e-03 2.599e-03
3.430e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 3.583e-304 3.185e-210 2.611e-145 1.762e-100 1.519e-69 3.209e-48 1.524e-33 1.824e-23 1.437e-16 7.139e-12 1.065e-08 1.407e-06 3.473e-05 2.687e-04 9.319e-04 1.856e-03 2.539e-03 2.586e-03 2.586e-03 2.586e-03 2.586e-03 2.586e-03 2.586e-03 2.586e-03 2.586e-03
3.440e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 6.564e-306 2.005e-211 3.863e-146 4.706e-101 6.105e-70 1.711e-48 9.884e-34 1.354e-23 1.172e-16 6.209e-12 9.689e-09 1.320e-06 3.329e-05 2.614e-04 9.159e-04 1.837e-03 2.525e-03 2.574e-03 2.574e-03 2.574e-03 2.574e-03 2.574e-03 2.574e-03 2.574e-03 2.574e-03
3.450e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.189e-307 1.253e-212 5.685e-147 1.252e-101 2.448e-70 9.109e-49 6.401e-34 1.004e-23 9.546e-17 5.398e-12 8.810e-09 1.238e-06 3.190e-05 2.543e-04 9.001e-04 1.819e-03 2.511e-03 2.561e-03 2.561e-03 2.561e-03 2.561e-03 2.561e-03 2.561e-03 2.561e-03 2.561e-03
3.460e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.131e-309 7.771e-214 8.321e-148 3.320e-102 9.788e-71 4.840e-49 4.141e-34 7.442e-24 7.773e-17 4.691e-12 8.009e-09 1.161e-06 3.057e-05 2.473e-04 8.845e-04 1.800e-03 2.498e-03 2.549e-03 2.549e-03 2.549e-03 2.549e-03 2.549e-03 2.549e-03 2.549e-03 2.549e-03
3.470e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 3.775e-311 4.782e-215 1.211e-148 8.770e-103 3.904e-71 2.568e-49 2.675e-34 5.510e-24 6.325e-17 4.074e-12 7.278e-09 1.089e-06 2.929e-05 2.405e-04 8.690e-04 1.781e-03 2.484e-03 2.536e-03 2.536e-03 2.536e-03 2.536e-03 2.536e-03 2.536e-03 2.536e-03 2.536e-03
3.480e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 6.616e-313 2.920e-216 1.755e-149 2.308e-103 1.553e-71 1.360e-49 1.726e-34 4.077e-24 5.144e-17 3.538e-12 6.612e-09 1.020e-06 2.806e-05 2.339e-04 8.538e-04 1.763e-03 2.471e-03 2.523e-03 2.523e-03 2.523e-03 2.523e-03 2.523e-03 2.523e-03 2.523e-03 2.523e-03
3.490e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.147e-314 1.770e-217 2.528e-150 6.053e-104 6.164e-72 7.186e-50 1.112e-34 3.014e-24 4.181e-17 3.070e-12 6.005e-09 9.564e-07 2.687e-05 2.274e-04 8.388e-04 1.744e-03 2.457e-03 2.510e-03 2.510e-03 2.510e-03 2.510e-03 2.510e-03 2.510e-03 2.510e-03 2.510e-03
3.500e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.965e-316 1.064e-218 3.622e-151 1.581e-104 2.440e-72 3.791e-50 7.161e-35 2.226e-24 3.396e-17 2.664e-12 5.452e-09 8.961e-07 2.573e-05 2.210e-04 8.240e-04 1.726e-03 2.443e-03 2.497e-03 2.497e-03 2.497e-03 2.497e-03 2.497e-03 2.497e-03 2.497e-03 2.497e-03
3.510e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 3.332e-318 6.351e-220 5.162e-152 4.116e-105 9.633e-73 1.997e-50 4.603e-35 1.642e-24 2.757e-17 2.310e-12 4.949e-09 8.395e-07 2.464e-05 2.149e-04 8.094e-04 1.707e-03 2.429e-03 2.484e-03 2.484e-03 2.484e-03 2.484e-03 2.484e-03 2.484e-03 2.484e-03 2.484e-03
3.520e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 5.615e-320 3.761e-221 7.319e-153 1.068e-105 3.794e-73 1.050e-50 2.956e-35 1.211e-24 2.237e-17 2.002e-12 4.491e-09 7.862e-07 2.359e-05 2.088e-04 7.950e-04 1.689e-03 2.415e-03 2.471e-03 2.471e-03 2.471e-03 2.471e-03 2.471e-03 2.471e-03 2.471e-03 2.471e-03
3.530e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 6.966e-322 2.210e-222 1.032e-153 2.758e-106 1.490e-73 5.510e-51 1.896e-35 8.921e-25 1.814e-17 1.735e-12 4.074e-09 7.362e-07 2.258e-05 2.030e-04 7.808e-04 1.671e-03 2.402e-03 2.458e-03 2.458e-03 2.458e-03 2.458e-03 2.458e-03 2.458e-03 2.458e-03 2.458e-03
3.540e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.289e-223 1.448e-154 7.101e-107 5.839e-74 2.887e-51 1.214e-35 6.567e-25 1.470e-17 1.502e-12 3.694e-09 6.893e-07 2.161e-05 1.972e-04 7.668e-04 1.653e-03 2.388e-03 2.445e-03 2.445e-03 2.445e-03 2.445e-03 2.445e-03 2.445e-03 2.445e-03 2.445e-03
3.550e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 7.460e-225 2.020e-155 1.821e-107 2.282e-74 1.510e-51 7.768e-36 4.829e-25 1.190e-17 1.301e-12 3.349e-09 6.452e-07 2.068e-05 1.916e-04 7.529e-04 1.635e-03 2.374e-03 2.432e-03 2.432e-03 2.432e-03 2.432e-03 2.432e-03 2.432e-03 2.432e-03 2.432e-03
3.560e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 4.284e-226 2.804e-156 4.655e-108 8.896e-75 7.882e-52 4.963e-36 3.549e-25 9.634e-18 1.126e-12 3.036e-09 6.038e-07 1.978e-05 1.862e-04 7.393e-04 1.617e-03 2.360e-03 2.419e-03 2.419e-03 2.419e-03 2.419e-03 2.419e-03 2.419e-03 2.419e-03 2.419e-03
3.570e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.442e-227 3.872e-157 1.185e-108 3.459e-75 4.108e-52 3.167e-36 2.605e-25 7.793e-18 9.737e-13 2.750e-09 5.649e-07 1.892e-05 1.809e-04 7.258e-04 1.600e-03 2.346e-03 2.406e-03 2.406e-03 2.406e-03 2.406e-03 2.406e-03 2.406e-03 2.406e-03 2.406e-03
3.580e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.381e-228 5.317e-158 3.007e-109 1.341e-75 2.137e-52 2.019e-36 1.911e-25 6.300e-18 8.419e-13 2.491e-09 5.284e-07 1.810e-05 1.757e-04 7.126e-04 1.582e-03 2.332e-03 2.393e-03 2.393e-03 2.393e-03 2.393e-03 2.393e-03 2.393e-03 2.393e-03 2.393e-03
3.590e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 7.752e-230 7.264e-159 7.599e-110 5.190e-76 1.110e-52 1.285e-36 1.401e-25 5.090e-18 7.277e-13 2.256e-09 4.942e-07 1.731e-05 1.706e-04 6.995e-04 1.564e-03 2.318e-03 2.380e-03 2.380e-03 2.380e-03 2.380e-03 2.380e-03 2.380e-03 2.380e-03 2.380e-03
3.600e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 4.317e-231 9.870e-160 1.914e-110 2.003e-76 5.752e-53 8.171e-37 1.026e-25 4.110e-18 6.286e-13 2.042e-09 4.621e-07 1.655e-05 1.657e-04 6.866e-04 1.547e-03 2.304e-03 2.366e-03 2.366e-03 2.366e-03 2.366e-03 2.366e-03 2.366e-03 2.366e-03 2.366e-03
3.610e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 2.386e-232 1.334e-160 4.802e-111 7.708e-77 2.977e-53 5.189e-37 7.505e-26 3.317e-18 5.429e-13 1.848e-09 4.320e-07 1.583e-05 1.609e-04 6.739e-04 1.530e-03 2.290e-03 2.353e-03 2.353e-03 2.353e-03 2.353e-03 2.353e-03 2.353e-03 2.353e-03 2.353e-03
3.620e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.309e-233 1.794e-161 1.200e-111 2.959e-77 1.538e-53 3.291e-37 5.486e-26 2.675e-18 4.686e-13 1.672e-09 4.038e-07 1.513e-05 1.562e-04 6.614e-04 1.513e-03 2.276e-03 2.340e-03 2.340e-03 2.340e-03 2.340e-03 2.340e-03 2.340e-03 2.340e-03 2.340e-03
